"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"49","GO:0016604",0.633800124493812,0.758155254899936,0.390244680205335,0.594066686533028
"50","GO:0016607",0.575185157895857,0.735433045081846,0.36115832059215,0.557258841189951
"51","GO:0030054",0.652475485026967,0.780563527521952,0.42879791122532,0.620612307924746
"52","GO:0030424",0.720862303736566,0.805303414545927,0.459698234926553,0.661954651069682
"53","GO:0030425",0.699721473896747,0.804417380185389,0.461061617650594,0.65506682391091
"54","GO:0031012",0.67639613706612,0.804989603383262,0.446075323781068,0.64248702141015
"55","GO:0031225",0.628886519110094,0.773512308763031,0.426562097284049,0.609653641719058
"56","GO:0031410",0.688968048932187,0.793948701089307,0.444682869958951,0.642533206660148
"57","GO:0031965",0.642033808121586,0.764703016106472,0.413395459625927,0.606710761284661
"58","GO:0031982",0.660040825334422,0.776732815628898,0.43058388240774,0.622452507790354
"59","GO:0032991",0.651186584770323,0.768369294276194,0.436505524474143,0.618687134506887
"60","GO:0042995",0.691332181048843,0.794994638158699,0.453964620160059,0.646763813122534
"61","GO:0043005",0.679181769133518,0.791376982499382,0.443893249719718,0.638150667117539
"62","GO:0043025",0.687267098616829,0.790770263179678,0.444324520198572,0.64078729399836
"63","GO:0043204",0.71493163783475,0.806119359476387,0.474455361796757,0.665168786369298
"64","GO:0043231",0.618739030609124,0.767012170317998,0.412927769725102,0.599559656884075
"65","GO:0043235",0.698304388708355,0.80024725439839,0.446726809481935,0.648426150862893
"66","GO:0045095",0.70707067651397,0.8561211292966,0.488115299833237,0.683769035214602
"67","GO:0045121",0.6637548762125,0.782778139394593,0.4334945927714,0.626675869459498
"68","GO:0045202",0.6989762117534,0.799936216415408,0.452605461778397,0.650505963315735
"69","GO:0045211",0.716204071204034,0.811905069213961,0.451465816917893,0.659858319111963
"70","GO:0048471",0.661656888615562,0.776253618931227,0.432646631830683,0.623519046459158
"71","GO:0062023",0.69373628835587,0.793993245098434,0.444199457534305,0.643976330329536
"72","GO:0070062",0.673715431847487,0.785081992361679,0.44929474070861,0.636030721639259
"73","GO:0098978",0.727625526017957,0.816158346524189,0.481701249653808,0.675161707398651
