"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"49","GO:0006486",0.378888118554031,0.691105925564344,0.248128413014435,0.439374152377603
"50","GO:0006487",0.382149102487415,0.69125532048432,0.250419271615182,0.441274564862306
"51","GO:0006506",0.337945260237893,0.685666663716324,0.231218480304418,0.418276801419545
"52","GO:0006508",0.32860592370355,0.668501332082399,0.230799722289604,0.409302326025184
"53","GO:0006511",0.326609229196532,0.664445053921103,0.227425330681859,0.406159871266498
"54","GO:0006606",0.340860028075886,0.664375480105281,0.251643671934274,0.418959726705147
"55","GO:0006623",0.284548708995274,0.64929240148484,0.221004885397935,0.384948665292683
"56","GO:0006629",0.398072872918216,0.691413573854319,0.257759783113155,0.449082076628563
"57","GO:0006631",0.430914929597889,0.695039209155095,0.285536622537336,0.470496920430107
"58","GO:0006811",0.43163901341009,0.701477084646469,0.282856109139249,0.471990735731936
"59","GO:0006865",0.416245035314907,0.704790369426962,0.254532858837713,0.458522754526527
"60","GO:0006869",0.369073111392382,0.678835028939135,0.24484589701783,0.430918012449782
"61","GO:0006879",0.369337432225864,0.678036185180899,0.241243960254449,0.429539192553738
"62","GO:0006886",0.348510551886589,0.664699849341165,0.252220080741695,0.421810160656483
"63","GO:0006887",0.318714028443934,0.654798730081127,0.239186190740238,0.404232983088433
"64","GO:0006888",0.383932845514192,0.679257483749861,0.257823342105206,0.44033789045642
"65","GO:0006890",0.392246617448988,0.680660517403614,0.264215880543837,0.445707671798813
"66","GO:0006891",0.28618172791147,0.643057752065822,0.231938317233909,0.387059265737067
"67","GO:0006896",0.295768147789342,0.649490924933606,0.215625162210223,0.38696141164439
"68","GO:0006897",0.345947530328786,0.667721594804153,0.247044456184202,0.420237860439047
"69","GO:0006914",0.329995745438136,0.669553315256904,0.23249280989752,0.410680623530853
"70","GO:0006974",0.295034715806981,0.651858914564601,0.224525957792712,0.390473196054765
"71","GO:0007005",0.3577606298876,0.669106008000574,0.239315571059716,0.422060736315963
"72","GO:0007015",0.330928211461038,0.654869145365489,0.249270332320211,0.411689229715579
"73","GO:0007049",0.29365059674293,0.650181632335309,0.220361194008064,0.388064474362101
"74","GO:0007059",0.297106795996436,0.643232640634066,0.212211297530477,0.38418357805366
"75","GO:0007064",0.289306444127384,0.648410297620417,0.212557521961533,0.383424754569778
"76","GO:0007124",0.325610224919152,0.669468722729262,0.24377174418812,0.412950230612178
"77","GO:0007131",0.282292376033876,0.643909887092318,0.214978999000943,0.380393754042379
"78","GO:0007165",0.301621700561931,0.657735273863668,0.220542347567578,0.393299773997726
"79","GO:0008033",0.347831328373511,0.667304684242972,0.224721586713605,0.413285866443363
"80","GO:0008150",0.383769503996998,0.691820034436641,0.234675664461624,0.436755067631754
"81","GO:0008152",0.369084368000432,0.683576766603085,0.276052157684276,0.442904430762598
"82","GO:0008380",0.310928635241259,0.64674111058991,0.210416079703891,0.38936194184502
"83","GO:0008643",0.467989069235368,0.7214518254291,0.307465366027524,0.498968753563997
"84","GO:0008652",0.458052204079299,0.701467342248292,0.31253656048915,0.490685368938914
"85","GO:0008654",0.402950146738771,0.685841043277586,0.237403616826878,0.442064935614412
"86","GO:0009058",0.434191366601598,0.695554910017291,0.280323923499712,0.470023400039534
"87","GO:0009060",0.391248745709727,0.673030055999932,0.252345649666692,0.438874817125451
"88","GO:0009086",0.458052121219398,0.704962114143029,0.292853293674445,0.485289176345624
"89","GO:0015031",0.335912215032484,0.664572285572721,0.242056466671567,0.41418032242559
"90","GO:0015074",0.228837815290062,0.633060827833254,0.206047949789881,0.355982197637733
"91","GO:0016192",0.360947780559724,0.671565247640969,0.252892311935506,0.428468446712066
"92","GO:0016236",0.341339158534954,0.67490481195408,0.264158475184749,0.426800815224595
"93","GO:0016310",0.333912439770066,0.66868396998112,0.237567308910408,0.413387906220531
"94","GO:0016311",0.384245623650149,0.687025160666421,0.242639343574262,0.437970042630277
"95","GO:0016567",0.318266807301723,0.674103719729879,0.227751785725366,0.406707437585656
"96","GO:0016573",0.32135363513176,0.655075763460434,0.233066044392486,0.40316514766156
"97","GO:0016973",0.329988852251714,0.655765616681679,0.234674965936947,0.406809811623447
"98","GO:0018105",0.318623811965964,0.662239952984191,0.219764567508125,0.40020944415276
"99","GO:0019236",0.295076720059998,0.654450014438215,0.219427454552003,0.389651396350072
"100","GO:0030036",0.333754719510833,0.662919741147553,0.236221316081042,0.410965258913143
"101","GO:0030433",0.358461949354484,0.670767231635245,0.254896286407706,0.428041822465812
"102","GO:0030435",0.309575399947039,0.65763672355816,0.216255429337679,0.394489184280959
"103","GO:0030437",0.362991574890401,0.678695462499556,0.265059569806094,0.435582202398684
"104","GO:0030466",0.277272468220292,0.647156257406884,0.214702121694159,0.379710282440445
"105","GO:0030476",0.31100327047188,0.658989267490272,0.224700484090901,0.398231007351018
"106","GO:0031505",0.492358055671567,0.741888867091181,0.384683974271503,0.53964363234475
"107","GO:0032196",0.231062349417972,0.634028660024705,0.206379958614033,0.357156989352236
"108","GO:0032197",0.268620510564949,0.643634776058534,0.219464798175181,0.377240028266221
"109","GO:0032258",0.298775194418109,0.659898274624816,0.220198412713743,0.392957293918889
"110","GO:0032259",0.347303267548174,0.670064475236818,0.235109233966299,0.417492325583764
"111","GO:0032508",0.329471795076046,0.662383238189139,0.227847271245075,0.406567434836753
"112","GO:0032543",0.350754831530102,0.647408827585643,0.240396025874057,0.412853228329934
"113","GO:0032968",0.344182583849351,0.653545295550962,0.239753908083599,0.412493929161304
"114","GO:0034599",0.41701531901283,0.691352293869557,0.274894617124611,0.461087410002333
"115","GO:0034727",0.29398293097501,0.653263882693736,0.215313866966427,0.387520226878391
"116","GO:0035556",0.301931058735213,0.65858013195625,0.213445498153057,0.391318896281507
"117","GO:0042144",0.331960934290635,0.669433458696175,0.248410572205773,0.416601655064194
"118","GO:0042147",0.276676719670814,0.647952218858708,0.216119541494408,0.38024949334131
"119","GO:0042254",0.38286557872577,0.669918758442098,0.309211727355954,0.453998688174608
"120","GO:0042273",0.402352391857782,0.672479912530759,0.34012789294689,0.47165339911181
"121","GO:0042274",0.370701473026474,0.667092755275152,0.298196093746555,0.445330107349394
"122","GO:0043085",0.323820113484081,0.657055843856015,0.221400167061903,0.400758708134
"123","GO:0043161",0.36922789768548,0.674426914906226,0.252847147301304,0.432167319964337
"124","GO:0043547",0.30605670090357,0.655189197013354,0.218389062660888,0.393211653525937
"125","GO:0045944",0.32526338167368,0.663841752712337,0.22483943362441,0.404648189336809
"126","GO:0050790",0.36679418781691,0.682187208833023,0.285801717239868,0.444927704629934
"127","GO:0051028",0.320139696433266,0.656642246288455,0.232321540695387,0.40303449447237
"128","GO:0051123",0.321420435896557,0.652367585975877,0.22798755759338,0.400591859821938
"129","GO:0051301",0.291968985093294,0.650124628342971,0.221361355248677,0.387818322894981
"130","GO:0051321",0.281027054490246,0.643568367859835,0.209152406049225,0.377915942799769
"131","GO:0055085",0.416705320225145,0.699447155132825,0.268611163202418,0.46158787952013
"132","GO:0055114",0.454250304892545,0.702869009734285,0.297796521081182,0.484971945236004
"133","GO:0071555",0.42726010778026,0.711174869706675,0.300724271475197,0.479719749654044
"134","GO:0071897",0.24142315175222,0.636583324622099,0.207017279793463,0.361674585389261
"135","GO:0090305",0.266734966068809,0.641451555568193,0.199191634024957,0.36912605188732
"136","GO:0090501",0.253261916375144,0.639594864065394,0.20799305182746,0.366949944089333
"137","GO:0090502",0.263395112704241,0.643835033940936,0.208176577277548,0.371802241307575
"138","GO:0097502",0.348080900440573,0.685213330091289,0.225422723108469,0.41957231788011
"139","GO:1902600",0.453192395453321,0.706669051460375,0.311927642935842,0.490596363283179
