"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"1","GO:0000123",0.349508420389654,0.650913169665324,0.201550258959498,0.400657283004825
"2","GO:0000139",0.379435628825638,0.67371692889125,0.26088844494157,0.438013667552819
"3","GO:0000151",0.359602226576561,0.682727440332781,0.253394808045006,0.431908158318116
"4","GO:0000502",0.537761814386626,0.715516843467821,0.376836638787772,0.543371765547406
"5","GO:0000775",0.395392320334452,0.66311088743606,0.274105235953569,0.444202814574694
"6","GO:0000776",0.410501918471248,0.667921415771174,0.280570430421834,0.452997921554752
"7","GO:0000777",0.43471459120635,0.672250943328916,0.286572440129346,0.464512658221537
"8","GO:0000784",0.354890140523168,0.657224835279468,0.264058618653429,0.425391198152022
"9","GO:0000785",0.427516451425099,0.677982588796834,0.316385593957796,0.473961544726576
"10","GO:0000786",0.656079735154515,0.782615090753615,0.58360750487526,0.674100776927796
"11","GO:0000790",0.365958537189951,0.659631346882449,0.274357985882962,0.433315956651788
"12","GO:0000793",0.396064613272727,0.67394338353667,0.262742887282534,0.44425029469731
"13","GO:0000794",0.342857568152573,0.656212699199212,0.24026732770817,0.413112531686652
"14","GO:0000922",0.383643116004337,0.663811376663105,0.255777557786752,0.434410683484731
"15","GO:0000932",0.411225090744385,0.674152995672512,0.304215067004888,0.463197717807261
"16","GO:0005575",0.344629404856705,0.652717384964801,0.270091936066965,0.422479575296157
"17","GO:0005576",0.403234876563581,0.682622744982955,0.322075578982136,0.46931106684289
"18","GO:0005581",0.324394043219183,0.57147814784694,0.41434064232626,0.436737611130794
"19","GO:0005604",0.411300574694583,0.663327264249792,0.306452539130495,0.460360126024957
"20","GO:0005615",0.372472381906711,0.661164333891779,0.302682381287121,0.445439699028537
"21","GO:0005634",0.36591504635033,0.661835753219095,0.263859159958411,0.430536653175945
"22","GO:0005635",0.386956561638406,0.669904169344202,0.282923121691155,0.446594617557921
"23","GO:0005643",0.367828151271323,0.658319184608951,0.284044167029052,0.436730500969775
"24","GO:0005654",0.391392522521895,0.667483784365227,0.272805733983949,0.44389401362369
"25","GO:0005667",0.309303344346725,0.634379204842519,0.266882598187149,0.403521715792131
"26","GO:0005681",0.402891463996175,0.666949099764117,0.302081117564488,0.45730722710826
"27","GO:0005694",0.415955539992613,0.676424304556046,0.305869383585659,0.466083076044773
"28","GO:0005730",0.387654474031698,0.661778261106963,0.27376073749668,0.441064490878447
"29","GO:0005737",0.40055151721735,0.674833176111026,0.28501850758683,0.453467733638402
"30","GO:0005739",0.410511314134056,0.672810252425547,0.301173472979473,0.461498346513026
"31","GO:0005741",0.387013019823304,0.677921490848974,0.30523141618438,0.456721975618886
"32","GO:0005743",0.429957823607472,0.683229541571964,0.322102630417505,0.478429998532314
"33","GO:0005747",0.469460550095615,0.703337132673278,0.335257030495978,0.502684904421624
"34","GO:0005759",0.435141173989831,0.680451168654897,0.32893419685177,0.481508846498833
"35","GO:0005762",0.33956045705243,0.640874655102512,0.244266403415326,0.408233838523423
"36","GO:0005764",0.397623712501614,0.692882706307606,0.300894662785561,0.463800360531594
"37","GO:0005765",0.380181082656888,0.674960998719336,0.279353990463557,0.444832023946594
"38","GO:0005768",0.375611409916055,0.671867991784881,0.282959959990336,0.443479787230424
"39","GO:0005769",0.370976929982733,0.665670762615644,0.270516618273815,0.435721436957397
"40","GO:0005777",0.392528044616003,0.664692660686232,0.276099570951017,0.444440092084417
"41","GO:0005783",0.416606611453602,0.689008754485846,0.301615909360653,0.4690770917667
"42","GO:0005788",0.476044617480312,0.708430324477116,0.340150822509529,0.508208588155652
"43","GO:0005789",0.413814778133164,0.688861314438087,0.299913842644264,0.467529978405172
"44","GO:0005794",0.384787105098333,0.674551346047818,0.264188285999107,0.441175579048419
"45","GO:0005802",0.366194865884019,0.66566263349666,0.273663760706523,0.435173753362401
"46","GO:0005813",0.387549829873027,0.663386952745782,0.265711189789478,0.438882657469429
"47","GO:0005815",0.387293885313046,0.663209519454258,0.268576547451369,0.439693317406224
"48","GO:0005819",0.419559547516175,0.675114908516954,0.279045478444042,0.457906644825724
"49","GO:0005829",0.404766124764185,0.681089590810706,0.300059394244993,0.461971703273295
"50","GO:0005834",0.372017343426493,0.680104898624109,0.243411810027872,0.431844684026158
"51","GO:0005840",0.522725587078403,0.750773750601475,0.509804510401144,0.594434616027008
"52","GO:0005856",0.419795268680445,0.67365218551752,0.282276514869236,0.458574656355733
"53","GO:0005865",0.639350185004677,0.743669843921217,0.387065044930071,0.590028357951988
"54","GO:0005871",0.357736731586267,0.640195254336506,0.260679548026936,0.419537177983237
"55","GO:0005874",0.393937299866194,0.659942390342455,0.28302347884172,0.445634389683456
"56","GO:0005882",0.516303226619306,0.704793960599419,0.296299057660924,0.505798748293216
"57","GO:0005884",0.54531095249596,0.696620053454798,0.364561125841686,0.535497377264148
"58","GO:0005886",0.36500886632619,0.666102778927906,0.261610170855457,0.430907272036517
"59","GO:0005887",0.346298892953595,0.667321682724144,0.253668221918715,0.422429599198818
"60","GO:0005891",0.319079116342135,0.65509272303316,0.249231633694603,0.407801157689966
"61","GO:0005911",0.373515176619027,0.669157807131186,0.268333225268599,0.437002069672937
"62","GO:0005912",0.375390183726007,0.661985020705339,0.256065275962061,0.431146826797802
"63","GO:0005921",0.408069364850864,0.702002427772789,0.270442199171422,0.460171330598358
"64","GO:0005925",0.375693459586035,0.672329890991546,0.290441953170146,0.446155101249242
"65","GO:0005929",0.33508560934511,0.64108854746961,0.241395362123855,0.405856506312858
"66","GO:0005938",0.387916112219974,0.666344762202116,0.281432661304172,0.445231178575421
"67","GO:0008021",0.379031871771822,0.65743977617936,0.279088521034629,0.438520056328604
"68","GO:0008076",0.336524879645558,0.651882774993874,0.258551546594233,0.415653067077888
"69","GO:0009925",0.524861419962445,0.699390452979494,0.270504937261786,0.498252270067908
"70","GO:0009986",0.394171582878631,0.691760588648241,0.279627978913095,0.455186716813323
"71","GO:0010494",0.470897291491625,0.686377965939962,0.358344968857842,0.505206742096476
"72","GO:0012505",0.404361122863583,0.673293927397062,0.280426743546996,0.452693931269214
"73","GO:0014069",0.357803188917852,0.656282664154268,0.255921575458395,0.423335809510172
"74","GO:0015629",0.42024998167521,0.68363097780113,0.312736552565845,0.472205837347395
"75","GO:0016020",0.374121424946958,0.675803799341298,0.265924436113659,0.438616553467305
"76","GO:0016021",0.37399202510254,0.676665361585176,0.266436520845846,0.439031302511187
"77","GO:0016323",0.377233312320976,0.669547264706315,0.269886349146885,0.438888975391392
"78","GO:0016324",0.397193558841091,0.666563473250694,0.265033630302312,0.442930220798032
"79","GO:0016328",0.384136065315662,0.652469989096943,0.284119412676709,0.440241822363105
"80","GO:0016459",0.43993100453143,0.691612196323147,0.339982888224071,0.490508696359549
"81","GO:0016529",0.367902229677732,0.663517524859193,0.199947752801988,0.410455835779638
"82","GO:0016592",0.296330810384231,0.626342409608106,0.233963455074431,0.38554555835559
"83","GO:0016607",0.389234134447311,0.654663348518915,0.286916794247594,0.443604759071273
"84","GO:0019005",0.387846019457941,0.682034329719108,0.264229476581393,0.444703275252814
"85","GO:0022625",0.685220590633745,0.827429238809987,0.689539196766933,0.734063008736888
"86","GO:0022627",0.604388936324736,0.821722486384022,0.664939536096032,0.697016986268263
"87","GO:0030017",0.431880786088156,0.68141890376417,0.279887132519441,0.464395607457255
"88","GO:0030018",0.359798457581115,0.651727073085706,0.0987166120508519,0.370080714239224
"89","GO:0030054",0.358871435704688,0.664769775628996,0.257816140229698,0.427152450521128
"90","GO:0030056",0.45431829555622,0.680469405639222,0.267290427177478,0.467359376124307
"91","GO:0030173",0.37864418443913,0.678475305908654,0.283832838742555,0.446984109696779
"92","GO:0030176",0.40572273446569,0.686104579792446,0.297865256189987,0.463230856816041
"93","GO:0030424",0.343651997150035,0.659730682461596,0.25761041915154,0.420331032921057
"94","GO:0030425",0.341355354398758,0.655665203596647,0.256270665167105,0.41776374105417
"95","GO:0030496",0.346007753537227,0.636667046155268,0.252680593777005,0.4117851311565
"96","GO:0030659",0.313773158414854,0.652045172440973,0.183682716137472,0.383167015664433
"97","GO:0030672",0.337659839779627,0.64565992990102,0.25394084563875,0.412420205106465
"98","GO:0031012",0.356618783587176,0.619686627308063,0.328631751720306,0.434979054205182
"99","GO:0031201",0.365598612168299,0.651592457535276,0.24740158706328,0.421530885588952
"100","GO:0031234",0.416605086208964,0.668121505087054,0.27934985445319,0.454692148583069
"101","GO:0031305",0.4445942239535,0.679065356007511,0.334391540304857,0.486017040088623
"102","GO:0031410",0.397765974434069,0.676828352500449,0.289777602809871,0.45479064324813
"103","GO:0031430",0.428127383575531,0.6757744169347,0.248181432521545,0.450694411010592
"104","GO:0031462",0.345333180543102,0.672352910898336,0.239471536613938,0.419052542685125
"105","GO:0031594",0.341716378843727,0.63769685534171,0.274879711236558,0.418097648473998
"106","GO:0031672",0.434174723982165,0.661805497282144,0.102407357811526,0.399462526358611
"107","GO:0031674",0.49550697639411,0.69668328090315,0.235363688520235,0.475851315272498
"108","GO:0031965",0.349564037133438,0.653094271953672,0.211198056299352,0.404618788462154
"109","GO:0031966",0.409483401892752,0.679959287199924,0.316194260407402,0.468545649833359
"110","GO:0031982",0.355678018082387,0.655644604255769,0.276958562851315,0.429427061729824
"111","GO:0032040",0.432195440633068,0.675172461149755,0.289725468146842,0.465697789976555
"112","GO:0032154",0.406819573216071,0.66645376008397,0.288354988888801,0.45387610739628
"113","GO:0032589",0.385306169364595,0.671824553209929,0.283941517446881,0.447024080007135
"114","GO:0032809",0.329207897389257,0.655024001136082,0.264499104512185,0.416243667679174
"115","GO:0032991",0.382639059189754,0.679098876821348,0.276368531567507,0.44603548919287
"116","GO:0034707",0.355493976377248,0.669908497053219,0.245215104390531,0.423539192607
"117","GO:0035869",0.334420565238027,0.639673784327853,0.221374645934079,0.398489665166653
"118","GO:0036064",0.343145214632237,0.641998521968671,0.238582730958693,0.407908822519867
"119","GO:0042025",0.333506281013589,0.66345199174198,0.240030029581179,0.412329434112249
"120","GO:0042383",0.396842870742154,0.658734491427733,0.132274907322617,0.395950756497502
"121","GO:0042734",0.296000686741319,0.637071984277168,0.241041698472434,0.391371456496974
"122","GO:0042995",0.356675081132089,0.660474087615093,0.266402759687006,0.427850642811396
"123","GO:0043005",0.362444201076811,0.664053884873092,0.261614480871011,0.429370855606972
"124","GO:0043025",0.371663082279838,0.668424253703655,0.264213043739477,0.43476679324099
"125","GO:0043186",0.379941919671854,0.665090158604311,0.307265484173762,0.450765854149975
"126","GO:0043204",0.353044658273948,0.662584819685337,0.264766220472431,0.426798566143905
"127","GO:0043231",0.374062632183073,0.668606299706349,0.257251669901278,0.433306867263567
"128","GO:0043235",0.341827132645983,0.660971512529917,0.233602761263587,0.412133802146496
"129","GO:0043296",0.311529445452582,0.630088955607272,0.268428274934952,0.403348891998269
"130","GO:0044214",0.395605558933066,0.645390916093354,0.280265598073707,0.440420691033376
"131","GO:0044297",0.342514672881669,0.651511365871034,0.269901309246405,0.421309115999702
"132","GO:0045121",0.411255074981205,0.693254137866391,0.340215014005064,0.48157474228422
"133","GO:0045177",0.338857189375466,0.650330061146101,0.298568216825177,0.429251822448915
"134","GO:0045202",0.352000185627655,0.662844165308365,0.252098720137682,0.422314357024568
"135","GO:0045211",0.379258491732249,0.671227758682316,0.254139385275286,0.434875211896617
"136","GO:0045335",0.431979949433528,0.692202033766777,0.316935798926403,0.480372594042236
"137","GO:0048471",0.382575166383281,0.673811367197462,0.269889553570448,0.442092029050397
"138","GO:0048786",0.285637675419268,0.63634132597376,0.243405286987638,0.388461429460222
"139","GO:0051233",0.369538102555253,0.646974091438387,0.272045116441954,0.429519103478531
"140","GO:0055037",0.38937816612719,0.658580656870511,0.286700220522882,0.444886347840194
"141","GO:0055038",0.41480962277805,0.66965857641387,0.287541219470216,0.457336472887378
"142","GO:0055120",0.433108133901756,0.683588930995544,0.309860613334583,0.475519226077295
"143","GO:0070469",0.447614721361645,0.699257785410758,0.309875367277577,0.485582624683326
"144","GO:0071013",0.402514557174518,0.66865203429668,0.316406028040595,0.462524206503931
"145","GO:0071944",0.298754427429214,0.635822595748718,0.271461354739104,0.402012792639012
"146","GO:0072686",0.419384720898938,0.675223728747046,0.296141212395955,0.463583220680646
"147","GO:0090575",0.297095568434565,0.634139148259121,0.250855685397868,0.394030134030518
"148","GO:0097730",0.361123809096083,0.661440570752207,0.248950674717735,0.423838351522008
"149","GO:0098793",0.29994752724381,0.641553186423659,0.234682642234031,0.392061118633833
"150","GO:1904115",0.341492561291136,0.649967735549164,0.264396176623511,0.418618824487937
"151","GO:1990904",0.416091472108656,0.67019044772667,0.362408735529156,0.482896885121494
