"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"1","GO:0000166",0.665269518586458,0.769166779755968,0.337372584762205,0.590602961034877
"2","GO:0000287",0.691766298743339,0.784967735477855,0.363796616721501,0.613510216980898
"3","GO:0000976",0.70161111348421,0.785966952941885,0.367425356483479,0.618334474303191
"4","GO:0000977",0.668042716176521,0.771669441002587,0.340218094754749,0.593310083977953
"5","GO:0000978",0.649934126597186,0.768461803558722,0.331208483533338,0.583201471229749
"6","GO:0000981",0.658874712320622,0.771387944067583,0.336586180124035,0.588949612170747
"7","GO:0001227",0.659274301127542,0.767415744408918,0.336795504018575,0.587828516518345
"8","GO:0001228",0.68180483272565,0.781049573788644,0.357377065985807,0.6067438241667
"9","GO:0001664",0.655181733737016,0.778203600213931,0.394626187456698,0.609337173802548
"10","GO:0002020",0.645137452396305,0.775691935831532,0.359445302950987,0.593424897059608
"11","GO:0003674",0.604568674544883,0.748856696472164,0.318115609726208,0.557180326914418
"12","GO:0003676",0.641127179473582,0.760862798587884,0.321343170053763,0.574444382705076
"13","GO:0003677",0.67736328102338,0.772086139830173,0.360415346749623,0.603288255867725
"14","GO:0003682",0.671996272468609,0.762849746566346,0.334860044667202,0.589902021234052
"15","GO:0003690",0.676705447019928,0.763064855255082,0.345662129045009,0.59514414377334
"16","GO:0003697",0.616373023320726,0.75220770060391,0.3176137869025,0.562064836942379
"17","GO:0003700",0.703901962440343,0.786241234610122,0.373088405872432,0.621077200974299
"18","GO:0003713",0.615232441553527,0.743793037771859,0.316764256055224,0.558596578460203
"19","GO:0003714",0.668523262687631,0.768879223265765,0.35162216556093,0.596341550504776
"20","GO:0003723",0.613561072408005,0.742544986737549,0.305052203159534,0.553719420768363
"21","GO:0003729",0.630633543590144,0.753506031166214,0.313613923423688,0.565917832726682
"22","GO:0003735",0.659981326576775,0.751369909186942,0.35983036737854,0.590393867714086
"23","GO:0003779",0.695676010202236,0.773442601899774,0.347840746265411,0.605653119455807
"24","GO:0003824",0.669100171225153,0.773518630050084,0.339312459813179,0.593977087029472
"25","GO:0003924",0.666748699140519,0.773889471705164,0.353057233655691,0.597898468167125
"26","GO:0004175",0.659095512754927,0.786046958344272,0.348528170312916,0.597890213804038
"27","GO:0004197",0.576253882328389,0.751501796181588,0.302401063922425,0.543385580810801
"28","GO:0004222",0.616307798451497,0.769055001165266,0.30841245458956,0.564591751402108
"29","GO:0004252",0.64337322460246,0.780672683257708,0.343813178049754,0.589286361969974
"30","GO:0004386",0.626748070076968,0.745514813704657,0.29869934614611,0.556987409975912
"31","GO:0004497",0.649448169008768,0.776163271618798,0.324530238485169,0.583380559704245
"32","GO:0004518",0.612809775485834,0.760600108604231,0.317315868835144,0.56357525097507
"33","GO:0004672",0.680892092097461,0.777877023322106,0.349211231691157,0.602660115703574
"34","GO:0004674",0.65499179801373,0.762307618583246,0.323736948010807,0.580345454869261
"35","GO:0004721",0.677387191054607,0.785660758700388,0.348179459349733,0.603742469701576
"36","GO:0004842",0.623127309747999,0.763689519913469,0.321278474279879,0.569365101313782
"37","GO:0004867",0.609675965891262,0.755435796965449,0.307683852528405,0.557598538461705
"38","GO:0004888",0.664278985159719,0.783917684846029,0.36928790522523,0.605828191743659
"39","GO:0004930",0.624590577994365,0.783803648340057,0.340860230655923,0.583084818996782
"40","GO:0004984",0.632285826396247,0.788237616759419,0.334614500169872,0.585045981108513
"41","GO:0005085",0.697415407607812,0.776408634558538,0.346795071423952,0.606873037863434
"42","GO:0005096",0.655974737115262,0.761695662781226,0.33386694044489,0.583845780113793
"43","GO:0005102",0.674985084258815,0.778147035161802,0.364389512106391,0.605840543842336
"44","GO:0005125",0.665361361094216,0.773983799261494,0.37510495965282,0.60481670666951
"45","GO:0005178",0.641886960678176,0.775828601987017,0.325283450782003,0.580999671149065
"46","GO:0005179",0.638192571533412,0.759466963404417,0.344261569225697,0.580640368054508
"47","GO:0005198",0.706448574774999,0.799796277007919,0.392118810279381,0.6327878873541
"48","GO:0005201",0.605160375945016,0.754693856842655,0.308663360345129,0.556172531044267
"49","GO:0005216",0.731528530569314,0.807592557351088,0.394330263918333,0.644483783946245
"50","GO:0005244",0.742987509503736,0.81236485400218,0.399428777995544,0.65159371383382
"51","GO:0005249",0.746719972781233,0.814288870684847,0.401002215620415,0.654003686362165
"52","GO:0005267",0.747854449092105,0.820289838485153,0.414660617397825,0.660934968325028
"53","GO:0005506",0.668076011517498,0.782371708460593,0.33983838179562,0.596762033924571
"54","GO:0005509",0.661511832369817,0.776525513584983,0.338369628924597,0.592135658293133
"55","GO:0005515",0.674950850856672,0.774794039694978,0.351389910469893,0.600378267007181
"56","GO:0005516",0.718185291693786,0.777971721616958,0.370804479992243,0.622320497767662
"57","GO:0005524",0.664860912108859,0.767235139018205,0.331988620295448,0.588028223807504
"58","GO:0005525",0.665774864112268,0.772849360977986,0.351581992720771,0.596735405937008
"59","GO:0005549",0.611270901049701,0.781724359850375,0.315651289402875,0.569548850100984
"60","GO:0005550",0.54760790173963,0.753523246585457,0.261523902274124,0.520885016866404
"61","GO:0008017",0.658676844280646,0.752610708113211,0.319970478719569,0.577086010371142
"62","GO:0008022",0.679800617713432,0.765721171124162,0.347812500263744,0.597778096367113
"63","GO:0008083",0.66335608396964,0.780177753344048,0.354484328649067,0.599339388654252
"64","GO:0008134",0.686742587592046,0.776701006545652,0.376446142872817,0.613296579003505
"65","GO:0008146",0.633151449165837,0.776320189252959,0.354618093981221,0.588029910800006
"66","GO:0008168",0.625688007331496,0.765798988559562,0.328251621529528,0.573246205806862
"67","GO:0008201",0.632922186045505,0.774951869772934,0.343074301488398,0.583649452435612
"68","GO:0008233",0.635372274824822,0.770928371183493,0.323985038235204,0.57676189474784
"69","GO:0008234",0.613841127753887,0.758389788292306,0.301991760569629,0.558074225538607
"70","GO:0008236",0.625141597496989,0.771481196781068,0.33060598632402,0.575742926867359
"71","GO:0008237",0.634313974836596,0.766799100817468,0.306519367450637,0.569210814368234
"72","GO:0008270",0.667776851150841,0.773671247235064,0.336814760319198,0.592754286235034
"73","GO:0008289",0.69921505039126,0.771033730334434,0.349659817058781,0.606636199261492
"74","GO:0008395",0.614347781687429,0.764457606240879,0.30548980941983,0.561431732449379
"75","GO:0015293",0.69500234995265,0.79520784419349,0.386436147944897,0.625548780697012
"76","GO:0016301",0.684524592875214,0.7753335280276,0.341377293322942,0.600411804741919
"77","GO:0016491",0.671803545816196,0.780244759451905,0.346224871942826,0.599424392403642
"78","GO:0016503",0.577033217182188,0.761878866404353,0.275014981623914,0.537975688403485
"79","GO:0016705",0.649740337333585,0.774434763021788,0.323028015500279,0.582401038618551
"80","GO:0016712",0.622071686107864,0.766939085755081,0.309717565446381,0.566242779103108
"81","GO:0016740",0.660555671122318,0.774422274282404,0.338353034071669,0.59111032649213
"82","GO:0016746",0.668815952333702,0.784682527232616,0.350186729949016,0.601228403171778
"83","GO:0016757",0.666867950673335,0.783948936495803,0.342488682446031,0.597768523205056
"84","GO:0016787",0.645644330197903,0.770243880329474,0.325841406758504,0.580576539095294
"85","GO:0016791",0.681832945380923,0.784178366626598,0.349464344408911,0.60515855213881
"86","GO:0016798",0.671645183119203,0.781032423895444,0.318563828398069,0.590413811804239
"87","GO:0016829",0.661530134220251,0.774853759724018,0.355542079737046,0.597308657893772
"88","GO:0016853",0.629163575155748,0.759600404479955,0.322262879637987,0.570342286424564
"89","GO:0016874",0.692903025014599,0.781903434752112,0.350779487827234,0.608528649197982
"90","GO:0016887",0.6492332919855,0.762354369543843,0.336894306765463,0.582827322764935
"91","GO:0019899",0.673172415193327,0.773737144564731,0.353743034662433,0.600217531473497
"92","GO:0019901",0.678226234079952,0.776887799769575,0.348807791155754,0.60130727500176
"93","GO:0019904",0.673099184679805,0.761926880516391,0.378013053615858,0.604346372937351
"94","GO:0020037",0.653701477362084,0.77838990814191,0.341849543534536,0.591313643012843
"95","GO:0022857",0.686157987656185,0.787199407407669,0.377350678746024,0.616902691269959
"96","GO:0030246",0.616995936031856,0.763461669831732,0.32124685300723,0.567234819623606
"97","GO:0030414",0.613931781026992,0.751609853800194,0.30893224996861,0.558157961598598
"98","GO:0030594",0.669992813301601,0.796077076415825,0.368410402398499,0.611493430705308
"99","GO:0031267",0.694082477062096,0.781204169261817,0.363336702003299,0.612874449442404
"100","GO:0031625",0.653037821508271,0.774947263700421,0.352175069193526,0.593386718134073
"101","GO:0035064",0.742187059591607,0.796778118229509,0.330031448800307,0.622998875540474
"102","GO:0038023",0.643844248028971,0.775948997917467,0.336201803619639,0.585331683188692
"103","GO:0042277",0.664684856666846,0.787054638687345,0.370772894069932,0.607504129808041
"104","GO:0042393",0.657338375363385,0.748782114491586,0.314292619470302,0.573471036441758
"105","GO:0042802",0.668751208341939,0.774075963330583,0.353986764036857,0.598937978569793
"106","GO:0042803",0.687355408264577,0.778171787398726,0.352222936689906,0.605916710784403
"107","GO:0043565",0.706322724445741,0.788864772772277,0.36756437852128,0.620917291913099
"108","GO:0044325",0.727491532583129,0.800456278280528,0.379949041871586,0.635965617578414
"109","GO:0044877",0.686307026695541,0.782585627299308,0.368705752360759,0.612532802118536
"110","GO:0046872",0.664927234001026,0.775284469740177,0.338293342120223,0.592835015287142
"111","GO:0046982",0.665069183442851,0.769124140473267,0.367394105985847,0.600529143300655
"112","GO:0046983",0.696302567132776,0.77983281379463,0.390291375899459,0.622142252275621
"113","GO:0051015",0.701664463080583,0.775824089983502,0.343272978812497,0.606920510625527
"114","GO:0061630",0.642913709946413,0.761103328122865,0.313398488597229,0.572471842222169
"115","GO:1990837",0.708348128576298,0.786849022817694,0.372137697105253,0.622444949499749
